time,open,high,low,close,EMA10,EMA130,VWAP,Bull_window,Bear_window,Plot,Plot,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Histogram,MACD,Signal
2024-08-05T14:55:00-04:00,1.7837536645695478,1.8,1.76,1.7750000000000001,1.7986553377656362,1.8422103624753927,1.8410372325818853,0,0,19507,19899,0,0,0,0,NaN,NaN,33.84771901833151,NaN,NaN,NaN,1.8001907111556226,1.805143268952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.004933032821197074,-0.013651873746105103,-0.008718840924908029
2024-08-05T14:56:00-04:00,1.779376832284774,1.78,1.76,1.77,1.7934452763537023,1.8411079141933258,1.8407669461869867,0,0,19507,19900,0,0,0,0,NaN,NaN,35.20991754247208,NaN,NaN,NaN,1.8001907111556226,1.805143268952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.005175330116766753,-0.01518800357086647,-0.010012673454099718
2024-08-05T14:57:00-04:00,1.774688416142387,1.774688416142387,1.76,1.76,1.7873643170166655,1.8398696254270155,1.8406829169455496,0,0,19507,19901,0,0,0,0,NaN,NaN,37.1178513834391,NaN,NaN,NaN,1.8001907111556226,1.7941217786091999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.005602791016549357,-0.017016162224786413,-0.011413371208237056
2024-08-05T14:58:00-04:00,1.7673442080711936,1.7673442080711936,1.75,1.75,1.7805708048318172,1.8384975700769848,1.8404013854748993,0,0,19507,19902,0,0,0,0,NaN,NaN,37.42626257067615,NaN,NaN,NaN,1.7780628233127893,1.7820798584595439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.006111130775470465,-0.019052284677575138,-0.012941153902104673
2024-08-05T14:59:00-04:00,1.7586721040355968,1.7586721040355968,1.74,1.7474750000000001,1.7745533857714868,1.8371079125185574,1.8397943301288329,0,0,19507,19903,0,0,0,0,NaN,NaN,38.172591159885556,NaN,NaN,NaN,1.7745915756790405,1.7738154631830398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.006152550286032394,-0.020631841759645164,-0.01447929147361277
2024-08-05T15:00:00-04:00,1.7530735520177985,1.7530735520177985,1.7299,1.729975,1.7664482247221256,1.8354722955335412,1.839231448507277,0,0,19507,19904,0,0,0,0,NaN,NaN,39.26962107322912,NaN,NaN,NaN,1.757158761380801,1.7566437520191103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0068407885605198115,-0.023030277174262537,-0.016189488613742725
2024-08-05T15:01:00-04:00,1.7415242760088994,1.76,1.7415242760088994,1.76,1.7652758202271936,1.8343200467467695,1.8392043842420063,0,0,19507,19905,0,0,0,0,NaN,NaN,41.171603937117574,NaN,NaN,NaN,1.757158761380801,1.7566437520191103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.004849835703852244,-0.022251783243558032,-0.017401947539705788
2024-08-05T15:04:00-04:00,1.7507621380044496,1.7507621380044496,1.7201,1.7201,1.7570620347313401,1.8325762292391852,1.8391230712776456,0,0,19507,19906,0,0,0,0,NaN,NaN,42.62598581504498,NaN,NaN,NaN,1.757158761380801,1.7431725639739504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.005735383175234626,-0.02457117650874907,-0.018835793333514445
2024-08-05T15:12:00-04:00,1.7354310690022248,1.77,1.7354310690022248,1.77,1.7594143920529146,1.8316208669607243,1.8390554191106265,0,0,19507,19907,0,0,0,0,NaN,NaN,44.38185704668398,NaN,NaN,NaN,1.757158761380801,1.752535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0026335451541876637,-0.022127724776249025,-0.01949417962206136
2024-08-05T15:14:00-04:00,1.7527155345011125,1.76,1.7527155345011125,1.76,1.759520866225112,1.830527418610179,1.8384914392223386,0,0,19507,19908,0,0,0,0,NaN,NaN,46.70586989052431,NaN,NaN,NaN,1.757158761380801,1.752535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.00101177031014784,-0.020758892509746163,-0.019747122199598323
2024-08-05T15:15:00-04:00,1.7563577672505564,1.7563577672505564,1.72,1.7229999999999999,1.7528807087296372,1.8288857786313977,1.8378687652383585,0,0,19507,19909,0,0,0,0,NaN,NaN,49.01346546765502,NaN,NaN,NaN,1.757158761380801,1.7457949999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.002123457402927957,-0.02240144395325827,-0.020277986550330314
2024-08-05T15:17:00-04:00,1.7396788836252781,1.7396788836252781,1.67,1.6852749999999999,1.740588761687885,1.826693247659926,1.8358596046990798,0,0,19507,19910,0,0,0,0,NaN,NaN,50.24432335267663,NaN,NaN,NaN,1.757158761380801,1.7256827749999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.004931577024685024,-0.026442457831186594,-0.02151088080650157
2024-08-05T15:18:00-04:00,1.712476941812639,1.712476941812639,1.67,1.67,1.7277544413809969,1.8243009843368738,1.835639420032525,0,0,19507,19911,0,0,0,0,NaN,NaN,52.85853787095189,NaN,NaN,NaN,1.7413956211378128,1.7151625584999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.007211834805173532,-0.030525674312968487,-0.023313839507794955
2024-08-05T15:20:00-04:00,1.6912384709063195,1.6912384709063195,1.68,1.68,1.719071815675361,1.8220979158737154,1.835227280295257,0,0,19507,19912,0,0,0,0,NaN,NaN,55.022313599530946,NaN,NaN,NaN,1.7087857832983255,1.7151625584999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.007412275445821254,-0.03257918381507152,-0.025166908369250268
2024-08-05T15:22:00-04:00,1.6856192354531596,1.7099,1.6856192354531596,1.7099,1.7174042128252953,1.8203849705932007,1.8331868504770281,0,0,19507,19913,0,0,0,0,NaN,NaN,58.64045592278845,NaN,NaN,NaN,1.7087857832983255,1.7151625584999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0050117539813134965,-0.03143160084589214,-0.02641984686457864
2024-08-05T15:23:00-04:00,1.6977596177265797,1.6977596177265797,1.695,1.695,1.7133307195843326,1.818470696232999,1.833141869242538,0,0,19507,19914,0,0,0,0,NaN,NaN,60.24717640397977,NaN,NaN,NaN,1.7087857832983255,1.7151625584999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0039544476980813426,-0.03136290648718032,-0.027408458789098977
2024-08-05T15:25:00-04:00,1.69637980886329,1.71,1.69637980886329,1.71,1.712725134205363,1.8168146550691364,1.8327423303916164,0,0,19507,19915,0,0,0,0,NaN,NaN,63.59889372083754,NaN,NaN,NaN,1.7087857832983255,1.7151625584999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0018773072761984824,-0.02975509288434708,-0.027877785608148596
2024-08-05T15:26:00-04:00,1.703189904431645,1.71,1.703189904431645,1.71,1.7122296552589333,1.8151838969764778,1.8323453757963846,0,0,19507,19916,0,0,0,0,NaN,NaN,66.83554120876545,NaN,NaN,NaN,1.7087857832983255,1.7151625584999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.00022282790114907386,-0.02815632048458494,-0.027933492583435866
2024-08-05T15:29:00-04:00,1.7065949522158226,1.7065949522158226,1.6907,1.6907,1.7083151724845818,1.8132833794653864,1.8321167015918118,0,0,19507,19917,0,0,0,0,NaN,NaN,69.4749008990554,NaN,NaN,NaN,1.7087857832983255,1.7151625584999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.00015116786650799102,-0.028122452416570853,-0.027971284550062862
2024-08-05T15:32:00-04:00,1.6986474761079113,1.7299,1.6986474761079113,1.713025,1.7091715047601124,1.8117527171834722,1.8302406308097132,0,0,19507,19918,0,0,0,0,NaN,NaN,72.24685400579241,NaN,NaN,NaN,1.7087857832983255,1.7151625584999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0015814099309990615,-0.025994522136314036,-0.027575932067313097
2024-08-05T15:34:00-04:00,1.7058362380539558,1.7058362380539558,1.7,1.7025000000000001,1.7079585038946374,1.8100847367684574,1.8301594913884276,0,0,19507,19919,0,0,0,0,NaN,NaN,74.27388927648131,NaN,NaN,NaN,1.7087857832983255,1.7151625584999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0021641796043225595,-0.0248707075619099,-0.02703488716623246
