time,open,high,low,close,EMA10,EMA130,VWAP,Bull_window,Bear_window,Plot,Plot,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Histogram,MACD,Signal
2024-08-02T18:34:00-04:00,1.264368128144355,1.264368128144355,1.21,1.21,1.2491705881140023,1.3337336256813492,1.3033513924102538,0,0,19445,19790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004533477110084866,-0.01952625954034426,-0.024059736650429125
2024-08-02T18:39:00-04:00,1.2371840640721774,1.2371840640721774,1.21,1.21,1.2420486630023655,1.3318445626938478,1.3032212607751672,0,0,19445,19791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021877693997463636,-0.02132502490074617,-0.023512794300492534
2024-08-02T18:58:00-04:00,1.2235920320360887,1.23,1.2235920320360887,1.23,1.2398579970019354,1.3302896838740943,1.3031688596987636,0,0,19445,19792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020935536975578914,-0.02089585217854517,-0.022989405876103063
2024-08-02T19:03:00-04:00,1.2267960160180444,1.23,1.2267960160180444,1.23,1.2380656339106744,1.328758543662276,1.3031523007590133,0,0,19445,19793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002134343601509388,-0.02032147637421633,-0.022455819975725717
2024-08-02T19:19:00-04:00,1.2283980080090222,1.23,1.2283980080090222,1.23,1.2365991550178246,1.3272507796368977,1.3031013971522014,0,0,19445,19794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002252749528927872,-0.019639883064565877,-0.02189263259349375
2024-08-02T19:25:00-04:00,1.229199004004511,1.23,1.229199004004511,1.23,1.2353993086509474,1.325766034909617,1.303085758531567,0,0,19445,19795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002408462169950564,-0.018882054881055543,-0.021290517051006107
2024-08-02T19:30:00-04:00,1.2295995020022557,1.23,1.2295995020022557,1.23,1.2344176161689568,1.3243039580407678,1.3030603441605972,0,0,19445,19796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025739058498967723,-0.018073134738635144,-0.020647040588531916
2024-08-02T19:54:00-04:00,1.2297997510011278,1.23,1.2297997510011278,1.23,1.2336144132291464,1.322864202956176,1.3030148965441146,0,0,19445,19797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027309094733535197,-0.017233403746840015,-0.019964313220193534
2024-08-05T04:02:00-04:00,1.229899875500564,1.229899875500564,1.18,1.19,1.2256845199147561,1.320835741842341,1.19,0,0,19445,19798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00031546179573362435,-0.019569985975526505,-0.01988544777126013
2024-08-05T04:03:00-04:00,1.2099499377502818,1.2099499377502818,1.18,1.18,1.2173782435666187,1.3186855778447482,1.1877470355731226,0,0,19445,19799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0016719158488528105,-0.02197534258232614,-0.02030342673347333
2024-08-05T04:12:00-04:00,1.1949749688751408,1.1949749688751408,1.17,1.17,1.2087640174635972,1.3164155690226909,1.186341254549347,0,0,19445,19800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0032829952353000194,-0.024407170777598353,-0.021124175542298333
2024-08-05T04:23:00-04:00,1.1824874844375703,1.1824874844375703,1.16,1.165,1.2008069233793068,1.3141038809460086,1.1779393821391484,0,0,19445,19801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.004247191790723241,-0.026433165280702386,-0.022185973489979145
2024-08-05T04:24:00-04:00,1.173743742218785,1.173743742218785,1.17,1.17,1.1952056645830693,1.3119038216949246,1.1777384868421052,0,0,19445,19802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.004107533095782618,-0.027320389859707417,-0.0232128567639248
