time,open,high,low,close,EMA10,EMA130,VWAP,Bull_window,Bear_window,Plot,Plot,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Histogram,MACD,Signal
2024-08-01T14:59:00-04:00,7.197292607482901,7.197292607482901,7.16,7.16,7.194987713879522,7.435863520621416,7.365443952924667,0,0,19557,19708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.011954372867293367,-0.061940551725950144,-0.07389492459324351
2024-08-01T15:14:00-04:00,7.17864630374145,7.18,7.17864630374145,7.18,7.192262674992336,7.431957207329486,7.361961873317895,0,0,19557,19709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.011919701109545572,-0.05899529820631155,-0.07091499931585712
2024-08-01T15:31:00-04:00,7.179323151870725,7.2,7.179323151870725,7.2,7.193669461357366,7.4284158759198755,7.3609544597872745,0,0,19557,19710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013195990883591885,-0.05442001071136726,-0.06761600159495915
2024-08-01T15:36:00-04:00,7.189661575935363,7.2,7.189661575935363,7.2,7.1948204683833,7.424928610638656,7.359959501143599,0,0,19557,19711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013920631120446975,-0.050215212694400435,-0.06413584381484741
2024-08-01T15:37:00-04:00,7.194830787967682,7.194830787967682,7.19,7.19,7.193944019586336,7.421341914293027,7.358915331449285,0,0,19557,19712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013591616703636178,-0.04714632293530219,-0.060737939638938365
2024-08-01T15:47:00-04:00,7.1924153939838416,7.1924153939838416,7.175,7.175,7.19049965238882,7.417580969036645,7.357792321548514,0,0,19557,19713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01226937307913234,-0.04540122329002294,-0.05767059636915528
2024-08-01T15:51:00-04:00,7.18370769699192,7.18370769699192,7.16,7.16,7.184954261045398,7.413648435158223,7.356591906900529,0,0,19557,19714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.010365942441908874,-0.04471316831676919,-0.055079110758678065
2024-08-01T15:56:00-04:00,7.17185384849596,7.17185384849596,7.16,7.16,7.180417122673507,7.409775939964967,7.355064726604843,0,0,19557,19715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00913165490147435,-0.04366454213183513,-0.052796197033309476
2024-08-01T15:58:00-04:00,7.16592692424798,7.16592692424798,7.15,7.15,7.174886736732869,7.405809895080005,7.353837235125106,0,0,19557,19716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007722487156242838,-0.04314308808800593,-0.05086557524424877
2024-08-01T15:59:00-04:00,7.15796346212399,7.17,7.15,7.1602500000000004,7.172225511872347,7.40206088904825,7.343566423874845,0,0,19557,19717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00755228537036258,-0.04142521853129555,-0.04897750390165813
2024-08-01T16:00:00-04:00,7.159106731061995,7.17,7.159106731061995,7.17,7.171820873350102,7.398517974711635,7.263381075600012,0,0,19557,19718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.008118443685965912,-0.038829449294200735,-0.04694789298016665
2024-08-02T09:30:00-04:00,7.164553365530997,7.17,7.05,7.109999999999999,7.160580714559174,7.394113120135885,7.109999999999999,0,0,19557,19719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004646673666443571,-0.04113955089711219,-0.04578622456355576
2024-08-02T09:44:00-04:00,7.137276682765498,7.17,7.137276682765498,7.17,7.162293311912052,7.390691545782666,7.143898305084746,0,0,19557,19720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006473533264294597,-0.037694307983187514,-0.04416784124748211
2024-08-02T10:14:00-04:00,7.153638341382749,7.153638341382749,7.1,7.1,7.1509672552007695,7.386253506915755,7.140981012658228,0,1,19557,19721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00321465346787371,-0.04014952441263997,-0.04336417788051368
