time,open,high,low,close,EMA10,EMA130,VWAP,Bull_window,Bear_window,Plot,Plot,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Histogram,MACD,Signal
2024-08-05T08:22:00-04:00,2.1492904702762843,2.1492904702762843,2.1,2.1225,2.1639966833024156,2.2303106699412316,2.3082028827336276,0,0,21714,21782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.013697287199480265,-0.0070020958043701675,0.006695191395110097
2024-08-05T08:23:00-04:00,2.1358952351381424,2.15,2.11,2.13,2.157815468156522,2.228779209331442,2.3074733884796537,0,0,21714,21783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.013009579909473953,-0.009566783491732345,0.0034427964177416084
2024-08-05T08:24:00-04:00,2.132947617569071,2.132947617569071,2.1,2.1050999999999997,2.148230837582609,2.2268909771279084,2.305665281806646,0,0,21714,21784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01351700177386405,-0.013453455799588454,0.00006354597427559545
2024-08-05T08:25:00-04:00,2.1190238087845357,2.15,2.09,2.1075,2.140825230749407,2.225068214118322,2.3044300111881126,0,0,21714,21785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.012973877342651445,-0.016153800704038712,-0.0031799233613872663
2024-08-05T08:26:00-04:00,2.113261904392268,2.113261904392268,2.07,2.08,2.1297660978858786,2.2228534322233857,2.302351208474802,0,0,21714,21786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.013679340383312345,-0.0202790988405277,-0.006599758457215353
2024-08-05T08:27:00-04:00,2.0966309521961337,2.19,2.06,2.1151500000000003,2.1271086255429914,2.2212091050138683,2.2993625526541632,0,0,21714,21787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01110105770191468,-0.020476080584608702,-0.009375022882694022
2024-08-05T08:28:00-04:00,2.1058904760980672,2.14,2.1058904760980672,2.1325,2.1280888754442655,2.2198547675327407,2.2988416690612246,0,0,21714,21788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.007710397517164815,-0.019013019779150042,-0.011302622261985227
2024-08-05T08:29:00-04:00,2.1191952380490333,2.1191952380490333,2.1,2.105,2.1238908980907625,2.2181012596314775,2.297938663615189,0,0,21714,21789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.006832947527993103,-0.019843806671976605,-0.013010859143983502
2024-08-05T08:30:00-04:00,2.1120976190245164,2.1120976190245164,2.05,2.08,2.115910734801533,2.215992843453898,2.2936102245915597,0,0,21714,21790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.007401608549663744,-0.02226286983106318,-0.014861261281399437
2024-08-05T08:31:00-04:00,2.0960488095122582,2.0960488095122582,2.05,2.05,2.1039269648376178,2.2134586015691053,2.2933590496602405,0,0,21714,21791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00914907234269327,-0.026297601709766028,-0.017148529367072757
