time,open,high,low,close,EMA10,EMA130,VWAP,Bull_window,Bear_window,Plot,Plot,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Histogram,MACD,Signal
2024-06-18T11:43:00-04:00,3.9295331948013663,3.96,3.9295331948013663,3.945,3.887513623302785,4.005902360952883,3.9022692241871075,0,0,20441,20583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.021195950802785805,0.015903840969890837,-0.005292109832894968
2024-06-18T13:49:00-04:00,3.937266597400683,3.937266597400683,3.88,3.88,3.886147509975006,4.003980187503221,3.897327097203728,0,0,20441,20584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016051787904885643,0.014772625048212085,-0.001279162856673557
2024-06-18T14:13:00-04:00,3.9086332987003414,3.9086332987003414,3.9,3.9,3.888666144525005,4.002392703724546,3.8974406927326815,0,0,20441,20585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01327408017312898,0.01531343735973767,0.002039357186608689
2024-06-18T14:42:00-04:00,3.9043166493501706,3.9043166493501706,3.88,3.88,3.887090481884095,4.000524112827987,3.8944093925561796,0,0,20441,20586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.009542271856407639,0.013967197007118237,0.004424925150710598
2024-06-18T14:56:00-04:00,3.8921583246750853,3.8921583246750853,3.88,3.88,3.885801303359714,3.9986840500367204,3.8934638943569553,0,0,20441,20587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006662683844103408,0.012753279955839858,0.00609059611173645
2024-06-18T15:52:00-04:00,3.8860791623375426,3.8860791623375426,3.86,3.86,3.8811101572943114,3.996566736295702,3.8924008735705207,0,0,20441,20588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003176664889698616,0.01006142722385972,0.006884762334161104
2024-06-18T15:57:00-04:00,3.8730395811687712,3.8730395811687712,3.83,3.83,3.8718174014226183,3.994023732688134,3.890479664408867,0,0,20441,20589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0011521272567649229,0.00544460326320495,0.006596730519969873
2024-06-20T07:41:00-04:00,3.8515197905843856,3.9,3.8515197905843856,3.9,3.8769415102548694,3.992588255853201,3.9,0,0,20441,20590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0006021614373619326,0.007349432316672289,0.006747270879310356
2024-06-20T08:08:00-04:00,3.875759895292193,3.93,3.875759895292193,3.93,3.8865885083903478,3.991632709962312,3.905,0,0,20441,20591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003523165640913476,0.011151227930452201,0.007628062289538725
2024-06-20T09:30:00-04:00,3.9028799476460962,3.9028799476460962,3.9,3.9,3.8890269614102846,3.9902337372911316,3.9042857142857144,0,0,20441,20592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003185230819437817,0.011609600813835996,0.00842436999439818
