time,open,high,low,close,EMA10,EMA130,VWAP,Bull_window,Bear_window,Plot,Plot,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Histogram,MACD,Signal
2024-07-31T14:29:00-04:00,0.7586102199074691,0.7586102199074691,0.758001,0.758001,0.7556433748104997,0.7635868868473632,0.755356345530306,0,0,20017,20283,0,0,0,0,NaN,NaN,10.852995420605616,NaN,NaN,NaN,0.7634750142460258,0.76667351426736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0006627958555508484,0.001313954504233772,0.0006511586486829236
2024-07-31T14:32:00-04:00,0.7583056099537346,0.7583056099537346,0.751,0.751,0.7547991248449543,0.763394720635953,0.7553471390010141,0,1,20017,20284,0,0,0,0,NaN,NaN,10.844704402623044,NaN,NaN,NaN,0.7634750142460258,0.76667351426736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.00017916737342700442,0.0008751178654666791,0.0006959504920396747
2024-07-31T14:35:00-04:00,0.7546528049768673,0.7546528049768673,0.751,0.751,0.7541083748731444,0.7632054882598316,0.7553379713030913,0,0,20017,20285,0,0,0,0,NaN,NaN,10.867928096026422,NaN,NaN,NaN,0.7634750142460258,0.76667351426736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0001396986872932779,0.0005213271329230773,0.0006610258202163552
2024-07-31T14:39:00-04:00,0.7528264024884337,0.7677,0.7528264024884337,0.7677,0.7565795794416637,0.7632741067596814,0.7556430935713107,0,0,20017,20286,0,0,0,0,NaN,NaN,10.49349590491676,NaN,NaN,NaN,0.7634750142460258,0.76667351426736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0007274940188692629,0.0015703933438029338,0.0008428993249336709
2024-07-31T14:49:00-04:00,0.7602632012442169,0.7602632012442169,0.7602,0.7602,0.7572378377249975,0.7632271738320527,0.7556524472115025,0,0,20017,20287,0,0,0,0,NaN,NaN,11.51326936325964,NaN,NaN,NaN,0.7634750142460258,0.76667351426736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0007465801372988027,0.0017761244965571743,0.0010295443592583716
2024-07-31T14:55:00-04:00,0.7602316006221084,0.77,0.7602316006221084,0.77,0.7595582308659071,0.7633305757582809,0.7558013756779537,0,0,20017,20288,0,0,0,0,NaN,NaN,11.231712101177628,NaN,NaN,NaN,0.7634750142460258,0.76667351426736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0013354329281209235,0.002698835519409526,0.0013634025912886024
2024-07-31T14:57:00-04:00,0.7651158003110542,0.8,0.7651158003110542,0.79505,0.7660112797993786,0.7638148417772385,0.7593912286287715,1,0,20289,20288,0,0,0,0,NaN,NaN,12.534043827452109,NaN,NaN,NaN,0.7634750142460258,0.76667351426736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0032207114461018415,0.005389291898915904,0.002168580452814063
2024-07-31T15:37:00-04:00,0.7800829001555272,0.7800829001555272,0.7602,0.7602,0.7649546834722188,0.7637596533531585,0.7593927184903745,0,0,20289,20288,0,0,0,0,NaN,NaN,10.915893191028527,NaN,NaN,NaN,0.7634750142460258,0.76667351426736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.001989716363191744,0.004655725906803743,0.0026660095436119987
2024-07-31T15:45:00-04:00,0.7701414500777636,0.7701414500777636,0.7602,0.7602500000000001,0.76409928647727,0.7637060708592172,0.7593978204220836,0,0,20289,20288,0,0,0,0,NaN,NaN,9.281986991355286,NaN,NaN,NaN,0.7634750142460258,0.76667351426736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0010927336570306983,0.004031926614900372,0.0029391929578696735
2024-07-31T15:50:00-04:00,0.7651957250388819,0.7651957250388819,0.7603,0.7603,0.7634085071177663,0.763654069777397,0.7594011124475457,0,0,20289,20288,0,0,0,0,NaN,NaN,7.715352440728735,NaN,NaN,NaN,0.7634750142460258,0.76667351426736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0004496341923299332,0.0035012356982820902,0.003051601505952157
