time,open,high,low,close,EMA10,EMA130,VWAP,Bull_window,Bear_window,Plot,Plot,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter
2024-08-02T15:37:00-04:00,1.4451991455011415,1.48,1.4451991455011415,1.464675,1.420992496510886,1.3314286106803352,1.2884751795966491,0,0,19630,19629,0,0,0,0,NaN,NaN,43.418744976118326,NaN,NaN,NaN,1.4407505419258047,1.457824367149859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,43.418744976118326,NaN,NaN,NaN,1.4407505419258047,1.457824367149859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-02T15:38:00-04:00,1.4549370727505706,1.48,1.4549370727505706,1.477275,1.431225678963452,1.3336552731126965,1.3036453335982277,0,0,19630,19629,0,0,0,0,NaN,NaN,49.54544694082189,NaN,NaN,NaN,1.4532508636027432,1.4708311899034308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,49.54544694082189,NaN,NaN,NaN,1.4532508636027432,1.4708311899034308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-02T15:39:00-04:00,1.4661060363752854,1.4799,1.465,1.4736500000000001,1.438939191879188,1.335792597187312,1.3109242498178937,0,0,19630,19629,0,0,0,0,NaN,NaN,55.59123117900301,NaN,NaN,NaN,1.4532508636027432,1.4708311899034308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,55.59123117900301,NaN,NaN,NaN,1.4532508636027432,1.4708311899034308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-02T15:40:00-04:00,1.4698780181876427,1.48,1.4698780181876427,1.4799499999999999,1.4463957024466083,1.3379934735661316,1.311154925937132,0,0,19630,19629,0,0,0,0,NaN,NaN,61.49128989268968,NaN,NaN,NaN,1.4532508636027432,1.476370597355578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,61.49128989268968,NaN,NaN,NaN,1.4532508636027432,1.476370597355578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-02T15:41:00-04:00,1.4749140090938213,1.475,1.47,1.4725,1.4511419383654067,1.340047008320847,1.311672585199017,0,0,19630,19629,0,0,0,0,NaN,NaN,67.3257311237124,NaN,NaN,NaN,1.4532508636027432,1.47410175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,67.3257311237124,NaN,NaN,NaN,1.4532508636027432,1.47410175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-02T15:42:00-04:00,1.4737070045469105,1.478,1.46,1.4714749999999999,1.4548388586626055,1.3420535425449562,1.3255564786223626,0,0,19630,19629,0,0,0,0,NaN,NaN,72.15670351728072,NaN,NaN,NaN,1.4532508636027432,1.4735258224999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,72.15670351728072,NaN,NaN,NaN,1.4532508636027432,1.4735258224999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-02T15:43:00-04:00,1.4725910022734552,1.4797,1.4725910022734552,1.476175,1.4587181570875865,1.3441011983839646,1.3259534453892006,0,0,19630,19629,0,0,0,0,1.4797,NaN,74.36779610813329,NaN,NaN,NaN,1.4532508636027432,1.4739659999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,1.4797,NaN,74.36779610813329,NaN,NaN,NaN,1.4532508636027432,1.4739659999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-02T15:45:00-04:00,1.4743830011367276,1.48,1.4743830011367276,1.47965,1.4625239467080253,1.3461706457368812,1.327646518297828,0,0,19630,19629,0,0,0,0,NaN,NaN,76.27350426894,NaN,NaN,NaN,1.4532508636027432,1.4758218949999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,76.27350426894,NaN,NaN,NaN,1.4532508636027432,1.4758218949999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-02T15:46:00-04:00,1.4770165005683638,1.489,1.4770165005683638,1.4835000000000003,1.4663377745792936,1.3482672770996769,1.3288974492048204,0,0,19630,19629,0,0,0,0,NaN,NaN,77.52465900425996,NaN,NaN,NaN,1.4532508636027432,1.4780920813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,77.52465900425996,NaN,NaN,NaN,1.4532508636027432,1.4780920813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-02T15:48:00-04:00,1.480258250284182,1.49,1.480258250284182,1.48865,1.470394542837604,1.3504105247775444,1.3319518882221948,0,0,19630,19629,0,0,0,0,NaN,NaN,78.78480896945415,NaN,NaN,NaN,1.4532508636027432,1.481385543983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,78.78480896945415,NaN,NaN,NaN,1.4532508636027432,1.481385543983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
