time,open,high,low,close,EMA10,EMA130,VWAP,Bull_window,Bear_window,Plot,Plot,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter
2024-08-12T10:26:00-04:00,2.869344450132199,2.88,2.85,2.8649999999999998,2.855191505918659,3.515965062741519,3.087053658345383,0,0,16475,16891,0,0,0,0,NaN,NaN,81.028793757607,NaN,NaN,NaN,2.9497044923018283,2.82970566074174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,81.028793757607,NaN,NaN,NaN,2.9497044923018283,2.82970566074174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:27:00-04:00,2.867172225066099,2.99,2.85,2.91,2.865156686660721,3.506713687737832,3.0828166881440957,0,0,16475,16892,0,0,0,0,NaN,NaN,79.494788083128,NaN,NaN,NaN,2.9497044923018283,2.851312311630479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,79.494788083128,NaN,NaN,NaN,2.9497044923018283,2.851312311630479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:28:00-04:00,2.8885861125330496,3,2.8885861125330496,2.9725,2.884673652722408,3.4985577535738956,3.082484068972616,0,0,16475,16893,0,0,0,0,NaN,NaN,77.61231742077781,NaN,NaN,NaN,2.9497044923018283,2.898751095536993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,77.61231742077781,NaN,NaN,NaN,2.9497044923018283,2.898751095536993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:29:00-04:00,2.930543056266525,2.99,2.93,2.96,2.8983693522274248,3.4903354977941414,3.0817135537257707,0,0,16475,16894,0,0,0,0,NaN,NaN,75.66888006673426,NaN,NaN,NaN,2.9497044923018283,2.898751095536993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,75.66888006673426,NaN,NaN,NaN,2.9497044923018283,2.898751095536993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:30:00-04:00,2.9452715281332624,3.078,2.9452715281332624,3.0182499999999997,2.92016583364062,3.4831280856140783,3.0803611870229104,0,0,16475,16895,0,0,0,0,NaN,NaN,73.11190354048878,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,73.11190354048878,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:31:00-04:00,2.981760764066631,3.06,2.98,3.0050000000000003,2.935590227524144,3.4758284201848557,3.07941483103225,0,0,16475,16896,0,0,0,0,NaN,NaN,70.5215927446315,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,70.5215927446315,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:32:00-04:00,2.9933803820333154,3.05,2.98,3.0075000000000003,2.948664731610663,3.468678367968293,3.0788937962996106,0,0,16475,16897,0,0,0,0,NaN,NaN,67.79628457358274,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,67.79628457358274,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:33:00-04:00,3.000440191016658,3.04,2.98,2.995025,2.957093871317815,3.461447018839006,3.0784687905518324,0,0,16475,16898,0,0,0,0,NaN,NaN,65.09394898460663,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,65.09394898460663,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:34:00-04:00,2.997732595508329,3.0639,2.96,3.013475,2.967344985623667,3.454607751375815,3.076930087849044,0,0,16475,16899,0,0,0,0,NaN,NaN,62.17144248584388,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,62.17144248584388,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:35:00-04:00,3.0056037977541648,3.03,3,3.0075250000000002,2.974650442783,3.4477820605151157,3.0748496278475037,0,0,16475,16900,0,0,0,0,NaN,NaN,59.237250630919,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,59.237250630919,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:36:00-04:00,3.0065643988770825,3.01,3,3.005,2.9801685440951817,3.4410220290568696,3.0746617039978563,0,0,16475,16901,0,0,0,0,NaN,NaN,56.325175167239095,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,56.325175167239095,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:37:00-04:00,3.005782199438541,3.01,3.005782199438541,3.01,2.985592445168785,3.434441540063635,3.074654689991474,0,0,16475,16902,0,0,0,0,NaN,NaN,53.691056048726715,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,53.691056048726715,NaN,NaN,NaN,2.9497044923018283,2.941917115474224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:38:00-04:00,3.0078910997192705,3.0407,3,3.020175,2.991880182410824,3.4281168600626635,3.0743176397346796,0,0,16475,16903,0,0,0,0,NaN,NaN,50.52761730988213,NaN,NaN,NaN,2.9497044923018283,2.9614305077604106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,50.52761730988213,NaN,NaN,NaN,2.9497044923018283,2.9614305077604106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:39:00-04:00,3.014033049859635,3.07,3,3.0277,2.9983928765179466,3.42200362555789,3.073778732463702,0,0,16475,16904,0,0,0,0,NaN,NaN,47.09067851819152,NaN,NaN,NaN,2.9497044923018283,2.9820698956650995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,47.09067851819152,NaN,NaN,NaN,2.9497044923018283,2.9820698956650995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:40:00-04:00,3.0208665249298177,3.05,3,3.021675,3.00262598987832,3.4158917381447926,3.0732188516943615,0,0,16475,16905,0,0,0,0,NaN,NaN,43.598592030381944,NaN,NaN,NaN,2.9497044923018283,2.9820698956650995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,43.598592030381944,NaN,NaN,NaN,2.9497044923018283,2.9820698956650995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-12T10:41:00-04:00,3.021270762464909,3.0605,3,3.030125,3.0076258099004436,3.410002169623498,3.072880074393977,0,0,16475,16906,0,0,0,0,NaN,NaN,39.87396369286586,NaN,NaN,NaN,2.9497044923018283,2.99733517696557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,39.87396369286586,NaN,NaN,NaN,2.9497044923018283,2.99733517696557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
