time,open,high,low,close
2024-08-07T17:47:00-04:00,2.6024192145817944,2.6024192145817944,2.51,2.51
2024-08-07T17:49:00-04:00,2.556209607290897,2.62,2.556209607290897,2.62
2024-08-07T17:50:00-04:00,2.5881048036454484,2.61,2.5881048036454484,2.61
2024-08-07T17:59:00-04:00,2.599052401822724,2.62,2.55,2.585
2024-08-07T18:00:00-04:00,2.592026200911362,2.6499,2.592026200911362,2.6499
2024-08-07T18:57:00-04:00,2.620963100455681,2.620963100455681,2.49,2.49
2024-08-07T18:58:00-04:00,2.5554815502278405,2.6399,2.5554815502278405,2.6399
2024-08-07T19:40:00-04:00,2.59769077511392,2.59769077511392,2.5,2.5
2024-08-07T19:41:00-04:00,2.54884538755696,2.5595,2.54884538755696,2.5595
2024-08-07T19:43:00-04:00,2.55417269377848,2.5589,2.55417269377848,2.5589
2024-08-07T19:44:00-04:00,2.55653634688924,2.5591,2.55653634688924,2.55885
2024-08-07T19:48:00-04:00,2.55769317344462,2.5599,2.55769317344462,2.5599
2024-08-07T19:49:00-04:00,2.55879658672231,2.5599,2.55879658672231,2.5599
2024-08-07T19:53:00-04:00,2.559348293361155,2.5599,2.52,2.5399499999999997
2024-08-07T19:54:00-04:00,2.5496491466805775,2.5599,2.5496491466805775,2.5599
2024-08-07T19:59:00-04:00,2.5547745733402887,2.6399,2.5547745733402887,2.6399
2024-08-08T04:01:00-04:00,2.597337286670144,3.34,2.597337286670144,3.34
2024-08-08T07:11:00-04:00,2.968668643335072,2.968668643335072,2.51,2.51
2024-08-08T07:15:00-04:00,2.7393343216675357,2.7393343216675357,2.51,2.51
2024-08-08T07:17:00-04:00,2.6246671608337677,2.6246671608337677,2.51,2.51
2024-08-08T07:35:00-04:00,2.567333580416884,2.567333580416884,2.51,2.51
2024-08-08T07:37:00-04:00,2.538666790208442,2.538666790208442,2.51,2.51
2024-08-08T07:38:00-04:00,2.524333395104221,2.524333395104221,2.5,2.5
2024-08-08T07:46:00-04:00,2.5121666975521104,2.5121666975521104,2.5,2.505
2024-08-08T08:00:00-04:00,2.508583348776055,2.62,2.508583348776055,2.602475
2024-08-08T08:01:00-04:00,2.5555291743880275,2.5973,2.5555291743880275,2.5973
2024-08-08T08:03:00-04:00,2.576414587194014,2.576414587194014,2.5,2.505
2024-08-08T08:10:00-04:00,2.540707293597007,2.540707293597007,2.51,2.51
2024-08-08T08:11:00-04:00,2.5253536467985036,2.59,2.5253536467985036,2.59
2024-08-08T08:12:00-04:00,2.5576768233992517,2.59,2.5576768233992517,2.59
2024-08-08T08:19:00-04:00,2.573838411699626,2.573838411699626,2.5,2.5
2024-08-08T08:28:00-04:00,2.536919205849813,2.536919205849813,2.5,2.5
2024-08-08T08:33:00-04:00,2.5184596029249064,2.89,2.5184596029249064,2.695
2024-08-08T08:34:00-04:00,2.6067298014624534,2.86,2.6067298014624534,2.844
2024-08-08T08:35:00-04:00,2.7253649007312264,2.83,2.7,2.7649999999999997
2024-08-08T08:36:00-04:00,2.745182450365613,2.97,2.745182450365613,2.8500000000000005
2024-08-08T08:37:00-04:00,2.797591225182807,2.797591225182807,2.6,2.62505
2024-08-08T08:38:00-04:00,2.711320612591403,2.711320612591403,2.52,2.5225
2024-08-08T08:39:00-04:00,2.6169103062957015,2.69,2.6169103062957015,2.69
2024-08-08T08:41:00-04:00,2.653455153147851,2.653455153147851,2.55,2.55
2024-08-08T08:42:00-04:00,2.6017275765739254,2.65,2.55,2.5999999999999996
2024-08-08T08:43:00-04:00,2.6008637882869623,2.6008637882869623,2.52,2.5374999999999996
2024-08-08T08:44:00-04:00,2.569181894143481,2.569181894143481,2.53,2.53
2024-08-08T08:45:00-04:00,2.5495909470717404,2.55,2.52,2.535
2024-08-08T08:46:00-04:00,2.5422954735358703,2.5422954735358703,2.5,2.5
2024-08-08T08:48:00-04:00,2.521147736767935,2.521147736767935,2.41,2.42
2024-08-08T08:49:00-04:00,2.4705738683839673,2.4705738683839673,2.39,2.4075
2024-08-08T08:59:00-04:00,2.439036934191984,2.6499,2.439036934191984,2.6499
2024-08-08T09:11:00-04:00,2.5444684670959923,2.65,2.5444684670959923,2.65
2024-08-08T09:17:00-04:00,2.5972342335479963,2.65,2.5972342335479963,2.65
2024-08-08T09:19:00-04:00,2.623617116773998,2.623617116773998,2.5198,2.5199249999999997
2024-08-08T09:20:00-04:00,2.571771058386999,2.65,2.571771058386999,2.65
2024-08-08T09:26:00-04:00,2.6108855291934994,2.64,2.6108855291934994,2.64
2024-08-08T09:30:00-04:00,2.62544276459675,2.62544276459675,2.45,2.5175
2024-08-08T09:31:00-04:00,2.571471382298375,2.5899,2.52,2.572425
2024-08-08T09:33:00-04:00,2.5719481911491875,2.5899,2.537,2.564225
2024-08-08T09:38:00-04:00,2.5680865955745937,2.5680865955745937,2.29,2.4275
2024-08-08T09:39:00-04:00,2.4977932977872968,2.4977932977872968,2.2901,2.355025
2024-08-08T09:40:00-04:00,2.426409148893648,2.55,2.22,2.4025
2024-08-08T09:42:00-04:00,2.414454574446824,2.414454574446824,2.31,2.31
2024-08-08T09:43:00-04:00,2.362227287223412,2.45,2.22,2.31
2024-08-08T09:44:00-04:00,2.3361136436117063,2.45,2.22,2.31875
2024-08-08T09:45:00-04:00,2.3274318218058534,2.38,2.3274318218058534,2.38
2024-08-08T09:54:00-04:00,2.3537159109029266,2.3537159109029266,2.26,2.277425
2024-08-08T09:55:00-04:00,2.3155704554514633,2.3155704554514633,2.255,2.27875
2024-08-08T09:56:00-04:00,2.2971602277257315,2.2971602277257315,2.28,2.28
2024-08-08T09:57:00-04:00,2.2885801138628654,2.3398,2.2714,2.3056
2024-08-08T09:58:00-04:00,2.2970900569314328,2.3399,2.2970900569314328,2.32275
2024-08-08T09:59:00-04:00,2.3099200284657164,2.34,2.3099200284657164,2.335
2024-08-08T10:00:00-04:00,2.322460014232858,2.42,2.315,2.37125
2024-08-08T10:02:00-04:00,2.346855007116429,2.43,2.346855007116429,2.43
2024-08-08T10:03:00-04:00,2.3884275035582148,2.4499,2.3884275035582148,2.43745
2024-08-08T10:04:00-04:00,2.4129387517791074,2.4499,2.41,2.422475
2024-08-08T10:05:00-04:00,2.4177068758895537,2.44,2.3848,2.4179500000000003
2024-08-08T10:06:00-04:00,2.417828437944777,2.417828437944777,2.38,2.38
2024-08-08T10:07:00-04:00,2.398914218972388,2.4499,2.398914218972388,2.4499
2024-08-08T10:08:00-04:00,2.424407109486194,2.4311,2.415,2.42305
2024-08-08T10:09:00-04:00,2.423728554743097,2.423728554743097,2.36,2.36
2024-08-08T10:10:00-04:00,2.3918642773715484,2.43,2.3918642773715484,2.43
2024-08-08T10:14:00-04:00,2.4109321386857743,2.4109321386857743,2.25,2.35
2024-08-08T10:15:00-04:00,2.380466069342887,2.4299,2.3271,2.3785
2024-08-08T10:18:00-04:00,2.3794830346714435,2.4,2.3794830346714435,2.4
2024-08-08T10:23:00-04:00,2.3897415173357217,2.4139,2.3897415173357217,2.4139
2024-08-08T10:24:00-04:00,2.401820758667861,2.401820758667861,2.4,2.4
2024-08-08T10:36:00-04:00,2.40091037933393,2.43,2.37,2.4000000000000004
2024-08-08T10:37:00-04:00,2.4004551896669652,2.4116,2.4004551896669652,2.4116
2024-08-08T10:47:00-04:00,2.406027594833483,2.406027594833483,2.26,2.3357
2024-08-08T10:55:00-04:00,2.3708637974167415,2.4399,2.365,2.4004250000000003
2024-08-08T11:08:00-04:00,2.385644398708371,2.4,2.385644398708371,2.395
2024-08-08T11:09:00-04:00,2.3903221993541854,2.44,2.3903221993541854,2.4237249999999997
2024-08-08T11:10:00-04:00,2.4070235996770926,2.4499,2.4070235996770926,2.428575
2024-08-08T11:11:00-04:00,2.4177992998385465,2.44,2.4177992998385465,2.435
2024-08-08T11:13:00-04:00,2.426399649919273,2.45,2.426399649919273,2.442475
2024-08-08T11:14:00-04:00,2.4344373249596365,2.5883,2.4344373249596365,2.489575
2024-08-08T11:15:00-04:00,2.462006162479818,2.6385,2.462006162479818,2.5991
2024-08-08T11:16:00-04:00,2.5305530812399093,2.63,2.5305530812399093,2.63
2024-08-08T11:17:00-04:00,2.5802765406199546,2.63,2.5802765406199546,2.6149999999999998
2024-08-08T11:18:00-04:00,2.597638270309977,2.5982,2.5201,2.5713749999999997
2024-08-08T11:19:00-04:00,2.5845066351549884,2.5845066351549884,2.5,2.5149999999999997
2024-08-08T11:20:00-04:00,2.549753317577494,2.549753317577494,2.4501,2.4875
2024-08-08T11:21:00-04:00,2.518626658788747,2.5784,2.4999,2.537075
2024-08-08T11:28:00-04:00,2.5278508293943736,2.5799,2.4901,2.554675
2024-08-08T11:29:00-04:00,2.541262914697187,2.57,2.51,2.54
2024-08-08T11:32:00-04:00,2.5406314573485935,2.5599,2.5406314573485935,2.5599
2024-08-08T11:35:00-04:00,2.5502657286742965,2.5502657286742965,2.55,2.55
2024-08-08T11:38:00-04:00,2.550132864337148,2.550132864337148,2.4901,2.52005
2024-08-08T11:39:00-04:00,2.5350914321685742,2.5399,2.515,2.52745
2024-08-08T11:42:00-04:00,2.531270716084287,2.54,2.476,2.5055
2024-08-08T11:49:00-04:00,2.518385358042144,2.58,2.518385358042144,2.55685
2024-08-08T11:57:00-04:00,2.537617679021072,2.5899,2.537617679021072,2.56745
2024-08-08T11:58:00-04:00,2.552533839510536,2.59,2.545,2.578525
2024-08-08T11:59:00-04:00,2.565529419755268,2.65,2.565529419755268,2.6175
2024-08-08T12:00:00-04:00,2.591514709877634,2.64,2.591514709877634,2.629625
2024-08-08T12:01:00-04:00,2.610569854938817,2.6395,2.610569854938817,2.6395
2024-08-08T12:02:00-04:00,2.6250349274694083,2.6397,2.604,2.6218500000000002
2024-08-08T12:03:00-04:00,2.6234424637347042,2.6399,2.6,2.6199500000000002
2024-08-08T12:06:00-04:00,2.621696231867352,2.65,2.621696231867352,2.6387
2024-08-08T12:07:00-04:00,2.630198115933676,2.6499,2.63,2.63995
2024-08-08T12:08:00-04:00,2.635074057966838,2.65,2.635074057966838,2.65
2024-08-08T12:09:00-04:00,2.642537028983419,2.7299,2.6372,2.6837500000000003
2024-08-08T12:10:00-04:00,2.6631435144917095,2.6911,2.6631435144917095,2.6911
2024-08-08T12:12:00-04:00,2.677121757245855,2.7299,2.677121757245855,2.7076
2024-08-08T12:13:00-04:00,2.692360878622927,2.745,2.692360878622927,2.7346250000000003
2024-08-08T12:14:00-04:00,2.7134929393114637,2.7185,2.6501,2.6843000000000004
2024-08-08T12:15:00-04:00,2.698896469655732,2.76,2.698896469655732,2.7425
2024-08-08T12:16:00-04:00,2.720698234827866,2.76,2.720698234827866,2.7575
2024-08-08T12:17:00-04:00,2.739099117413933,2.76,2.6701,2.6950499999999997
2024-08-08T12:18:00-04:00,2.7170745587069662,2.73,2.63,2.6725
2024-08-08T12:19:00-04:00,2.6947872793534833,2.7,2.49,2.622475
2024-08-08T12:20:00-04:00,2.658631139676742,2.6825,2.658631139676742,2.6825
2024-08-08T12:21:00-04:00,2.670565569838371,2.670565569838371,2.55,2.6224999999999996
2024-08-08T12:22:00-04:00,2.6465327849191853,2.69,2.6465327849191853,2.6893749999999996
2024-08-08T12:24:00-04:00,2.6679538924595922,2.6679538924595922,2.64,2.64
2024-08-08T12:25:00-04:00,2.653976946229796,2.653976946229796,2.37,2.5136
2024-08-08T12:26:00-04:00,2.5837884731148977,2.6,2.4516,2.5254
2024-08-08T12:27:00-04:00,2.554594236557449,2.57,2.46,2.5149999999999997
2024-08-08T12:30:00-04:00,2.5347971182787243,2.5648,2.46,2.5206999999999997
2024-08-08T12:31:00-04:00,2.5277485591393622,2.5899,2.46,2.52495
2024-08-08T12:32:00-04:00,2.526349279569681,2.57,2.5,2.543625
2024-08-08T12:33:00-04:00,2.5349871397848407,2.5899,2.42,2.5062249999999997
2024-08-08T12:34:00-04:00,2.52060606989242,2.549,2.52060606989242,2.549
2024-08-08T12:35:00-04:00,2.53480303494621,2.55,2.53480303494621,2.55
2024-08-08T12:36:00-04:00,2.542401517473105,2.56,2.542401517473105,2.56
2024-08-08T12:43:00-04:00,2.5512007587365524,2.56,2.5512007587365524,2.56
2024-08-08T12:44:00-04:00,2.5556003793682764,2.5899,2.5556003793682764,2.5762
2024-08-08T12:45:00-04:00,2.5659001896841382,2.5999,2.56,2.57995
2024-08-08T12:46:00-04:00,2.572925094842069,2.61,2.572925094842069,2.5974
2024-08-08T12:50:00-04:00,2.5851625474210342,2.62,2.52,2.5737500000000004
2024-08-08T12:51:00-04:00,2.5794562737105173,2.63,2.5794562737105173,2.627475
2024-08-08T12:54:00-04:00,2.6034656368552587,2.6199,2.585,2.60245
2024-08-08T12:56:00-04:00,2.6029578184276296,2.6029578184276296,2.5533,2.5779
2024-08-08T12:57:00-04:00,2.5904289092138146,2.5904289092138146,2.59,2.59
2024-08-08T12:58:00-04:00,2.5902144546069072,2.6,2.55,2.575025
2024-08-08T12:59:00-04:00,2.5826197273034537,2.6,2.55,2.57275
2024-08-08T13:00:00-04:00,2.5776848636517267,2.6,2.56,2.58
2024-08-08T13:05:00-04:00,2.5788424318258634,2.5788424318258634,2.55,2.550525
2024-08-08T13:06:00-04:00,2.5646837159129316,2.5646837159129316,2.52,2.5300000000000002
2024-08-08T13:07:00-04:00,2.547341857956466,2.547341857956466,2.44,2.4895
2024-08-08T13:08:00-04:00,2.518420928978233,2.52,2.485,2.5025
2024-08-08T13:18:00-04:00,2.5104604644891166,2.5104604644891166,2.4899,2.4899
2024-08-08T13:23:00-04:00,2.500180232244558,2.500180232244558,2.48,2.4850000000000003
2024-08-08T13:25:00-04:00,2.492590116122279,2.492590116122279,2.4899,2.4899
2024-08-08T13:33:00-04:00,2.4912450580611396,2.4912450580611396,2.44,2.465
2024-08-08T13:34:00-04:00,2.4781225290305695,2.5,2.4781225290305695,2.5
2024-08-08T13:35:00-04:00,2.4890612645152848,2.4890612645152848,2.47,2.47
2024-08-08T13:36:00-04:00,2.4795306322576423,2.5,2.47,2.4875000000000003
2024-08-08T13:39:00-04:00,2.4835153161288215,2.5,2.477,2.4885
2024-08-08T13:42:00-04:00,2.486007658064411,2.51,2.486007658064411,2.51
2024-08-08T13:43:00-04:00,2.4980038290322053,2.5099,2.43,2.466225
2024-08-08T13:44:00-04:00,2.4821144145161025,2.4821144145161025,2.42,2.4518
2024-08-08T13:45:00-04:00,2.4669572072580515,2.4899,2.42,2.45495
2024-08-08T13:49:00-04:00,2.460953603629026,2.460953603629026,2.4,2.4345
2024-08-08T13:56:00-04:00,2.447726801814513,2.45,2.447726801814513,2.45
2024-08-08T14:04:00-04:00,2.4488634009072565,2.4488634009072565,2.38,2.3899999999999997
2024-08-08T14:05:00-04:00,2.419431700453628,2.4399,2.419431700453628,2.4399
2024-08-08T14:11:00-04:00,2.4296658502268142,2.4296658502268142,2.35,2.3671249999999997
2024-08-08T14:12:00-04:00,2.398395425113407,2.398395425113407,2.3375,2.34875
2024-08-08T14:13:00-04:00,2.3735727125567037,2.3998,2.37,2.38245
2024-08-08T14:14:00-04:00,2.3780113562783516,2.4722,2.3780113562783516,2.4311749999999996
2024-08-08T14:16:00-04:00,2.4045931781391756,2.445,2.4045931781391756,2.445
2024-08-08T14:17:00-04:00,2.4247965890695875,2.4988,2.41,2.4544
2024-08-08T14:18:00-04:00,2.439598294534794,2.4653,2.41,2.43765
2024-08-08T14:19:00-04:00,2.4386241472673973,2.48,2.41,2.4450000000000003
2024-08-08T14:20:00-04:00,2.441812073633699,2.445,2.441812073633699,2.445
2024-08-08T14:21:00-04:00,2.4434060368168495,2.48,2.41,2.4450000000000003
2024-08-08T14:22:00-04:00,2.444203018408425,2.445,2.41,2.4275
2024-08-08T14:25:00-04:00,2.4358515092042126,2.5,2.3901,2.447525
2024-08-08T14:27:00-04:00,2.4416882546021066,2.45,2.3901,2.4225250000000003
2024-08-08T14:28:00-04:00,2.4321066273010534,2.49,2.4321066273010534,2.49
2024-08-08T14:32:00-04:00,2.4610533136505266,2.4653,2.3901,2.4276999999999997
2024-08-08T14:40:00-04:00,2.444376656825263,2.47,2.444376656825263,2.47
2024-08-08T14:47:00-04:00,2.4571883284126317,2.47,2.3901,2.432525
2024-08-08T14:58:00-04:00,2.444856664206316,2.4899,2.4001,2.4450000000000003
2024-08-08T14:59:00-04:00,2.4449283321031583,2.48,2.4001,2.4400250000000003
2024-08-08T15:00:00-04:00,2.4424766660515793,2.47,2.4001,2.4375250000000004
2024-08-08T15:01:00-04:00,2.44000083302579,2.48,2.4,2.435
2024-08-08T15:02:00-04:00,2.4375004165128953,2.4799,2.4001,2.435
2024-08-08T15:03:00-04:00,2.436250208256448,2.44,2.4001,2.4250249999999998
2024-08-08T15:04:00-04:00,2.430637604128224,2.44,2.408,2.4269999999999996
2024-08-08T15:05:00-04:00,2.4288188020641117,2.46,2.39,2.4299999999999997
2024-08-08T15:06:00-04:00,2.4294094010320557,2.4294094010320557,2.4,2.4
2024-08-08T15:07:00-04:00,2.414704700516028,2.4231,2.39,2.40655
2024-08-08T15:16:00-04:00,2.410627350258014,2.410627350258014,2.3721,2.3721
2024-08-08T15:18:00-04:00,2.391363675129007,2.391363675129007,2.2,2.278775
2024-08-08T15:19:00-04:00,2.3350693375645033,2.3350693375645033,2.22,2.24
2024-08-08T15:21:00-04:00,2.2875346687822518,2.2875346687822518,2.245,2.245
2024-08-08T15:22:00-04:00,2.266267334391126,2.266267334391126,2.17,2.2075
2024-08-08T15:23:00-04:00,2.236883667195563,2.236883667195563,2.2,2.2
2024-08-08T15:24:00-04:00,2.2184418335977814,2.2184418335977814,2.13,2.16
2024-08-08T15:25:00-04:00,2.1892209167988907,2.2,2.11,2.1374999999999997
2024-08-08T15:26:00-04:00,2.1633604583994455,2.1853,2.0403,2.127725
2024-08-08T15:29:00-04:00,2.1455427291997227,2.1979,2.1455427291997227,2.1979
2024-08-08T15:32:00-04:00,2.171721364599861,2.171721364599861,2.1134,2.1317
2024-08-08T15:33:00-04:00,2.151710682299931,2.151710682299931,2.1,2.125
2024-08-08T15:35:00-04:00,2.1383553411499654,2.1383553411499654,2.08,2.093025
2024-08-08T15:36:00-04:00,2.1156901705749824,2.1699,2.09,2.13245
2024-08-08T15:37:00-04:00,2.1240700852874914,2.1240700852874914,2.07,2.075
2024-08-08T15:38:00-04:00,2.099535042643746,2.1599,2.099535042643746,2.1374500000000003
2024-08-08T15:40:00-04:00,2.118492521321873,2.18,2.118492521321873,2.16875
2024-08-08T15:41:00-04:00,2.143621260660937,2.17,2.143621260660937,2.168
2024-08-08T15:43:00-04:00,2.1558106303304685,2.17,2.1558106303304685,2.17
2024-08-08T15:44:00-04:00,2.162905315165234,2.162905315165234,2.1046,2.1046
2024-08-08T15:45:00-04:00,2.133752657582617,2.1899,2.1,2.1562
2024-08-08T15:49:00-04:00,2.1449763287913086,2.16,2.1449763287913086,2.16
2024-08-08T15:54:00-04:00,2.1524881643956544,2.18,2.1,2.14445
2024-08-08T15:55:00-04:00,2.148469082197827,2.148469082197827,2.1399,2.1399
2024-08-08T15:56:00-04:00,2.1441845410989133,2.1441845410989133,2.1,2.12425
2024-08-08T15:57:00-04:00,2.1342172705494566,2.1399,2.12,2.127475
2024-08-08T15:58:00-04:00,2.1308461352747283,2.1399,2.12,2.134775
2024-08-08T15:59:00-04:00,2.132810567637364,2.132810567637364,2.13,2.13
2024-08-08T16:00:00-04:00,2.131405283818682,2.2099,2.131405283818682,2.179925
2024-08-08T16:03:00-04:00,2.155665141909341,2.2399,2.155665141909341,2.2249499999999998
2024-08-08T16:05:00-04:00,2.1903075709546704,2.2399,2.1903075709546704,2.232425
2024-08-08T16:06:00-04:00,2.211366285477335,2.4999,2.211366285477335,2.4999
2024-08-08T16:10:00-04:00,2.355633142738667,2.3887,2.21,2.29935
2024-08-08T17:11:00-04:00,2.3274915713693334,2.3274915713693334,2.11,2.11
2024-08-08T17:18:00-04:00,2.218745785684667,2.218745785684667,2.1999,2.1999
2024-08-08T17:25:00-04:00,2.2093228928423336,2.2093228928423336,2.11,2.11
2024-08-08T17:27:00-04:00,2.1596614464211665,2.1596614464211665,2.1,2.1
2024-08-08T17:29:00-04:00,2.129830723210583,2.129830723210583,2.0201,2.0201
2024-08-08T17:31:00-04:00,2.074965361605291,2.1299,2.074965361605291,2.1299
2024-08-08T17:35:00-04:00,2.1024326808026457,2.13,2.1024326808026457,2.13
2024-08-08T17:37:00-04:00,2.116216340401323,2.13,2.116216340401323,2.13
2024-08-08T17:54:00-04:00,2.1231081702006613,2.1231081702006613,2.1,2.1
2024-08-08T18:53:00-04:00,2.1115540851003307,2.2,2.1115540851003307,2.2
2024-08-08T19:42:00-04:00,2.1557770425501657,2.2,2.1557770425501657,2.2
2024-08-08T19:49:00-04:00,2.177888521275083,2.2,2.177888521275083,2.2
2024-08-08T19:50:00-04:00,2.1889442606375416,2.2,2.1889442606375416,2.2
2024-08-09T07:10:00-04:00,2.194472130318771,2.194472130318771,2.16,2.165
2024-08-09T08:00:00-04:00,2.1797360651593856,2.1797360651593856,2.1006,2.1303
2024-08-09T08:38:00-04:00,2.155018032579693,2.2,2.155018032579693,2.2
2024-08-09T08:40:00-04:00,2.1775090162898465,2.18,2.1775090162898465,2.18
2024-08-09T09:10:00-04:00,2.178754508144923,2.18,2.178754508144923,2.18
2024-08-09T09:11:00-04:00,2.1793772540724614,2.18,2.1793772540724614,2.18
2024-08-09T09:30:00-04:00,2.1796886270362306,2.1796886270362306,2.13,2.15
2024-08-09T09:31:00-04:00,2.164844313518115,2.164844313518115,2.13,2.13
2024-08-09T09:32:00-04:00,2.1474221567590575,2.1474221567590575,1.99,2.005
2024-08-09T09:33:00-04:00,2.0762110783795285,2.1699,1.99,2.039975
2024-08-09T09:34:00-04:00,2.0580930391897643,2.0861,1.9601,2.033075
2024-08-09T09:35:00-04:00,2.045584019594882,2.045584019594882,2.01,2.01
2024-08-09T09:36:00-04:00,2.027792009797441,2.0899,2.027792009797441,2.0899
2024-08-09T09:39:00-04:00,2.0588460048987205,2.44,2.011,2.1702500000000002
2024-08-09T09:40:00-04:00,2.1145480024493604,2.4664,2.1145480024493604,2.363025
2024-08-09T09:41:00-04:00,2.23878650122468,2.4799,2.23,2.317475
2024-08-09T09:47:00-04:00,2.2781307506123403,2.2781307506123403,2.165,2.165
2024-08-09T10:00:00-04:00,2.22156537530617,2.22156537530617,2.1001,2.1001
2024-08-09T10:01:00-04:00,2.160832687653085,2.160832687653085,2.16,2.16
2024-08-09T10:03:00-04:00,2.1604163438265425,2.1604163438265425,2.16,2.16
2024-08-09T10:09:00-04:00,2.160208171913271,2.160208171913271,2.14,2.14
2024-08-09T10:12:00-04:00,2.1501040859566354,2.1501040859566354,2.125,2.125
2024-08-09T10:13:00-04:00,2.1375520429783177,2.145,2.1375520429783177,2.145
2024-08-09T10:36:00-04:00,2.141276021489159,2.1458,2.141276021489159,2.1458
2024-08-09T10:56:00-04:00,2.1435380107445794,2.1435380107445794,2.01,2.055025
2024-08-09T10:57:00-04:00,2.0992815053722897,2.1099,2.0992815053722897,2.1099
2024-08-09T11:00:00-04:00,2.104590752686145,2.115,2.08,2.0975
2024-08-09T11:15:00-04:00,2.1010453763430723,2.1010453763430723,2.065,2.065
2024-08-09T11:16:00-04:00,2.0830226881715364,2.09,2.0830226881715364,2.09
2024-08-09T11:21:00-04:00,2.086511344085768,2.086511344085768,2.0862,2.0862
2024-08-09T11:25:00-04:00,2.0863556720428837,2.0863556720428837,2.05,2.05
2024-08-09T11:30:00-04:00,2.068177836021442,2.0822,2.068177836021442,2.0822
2024-08-09T11:45:00-04:00,2.0751889180107206,2.0751889180107206,2.07,2.07
2024-08-09T11:47:00-04:00,2.0725944590053604,2.0725944590053604,2.0682,2.0690999999999997
2024-08-09T11:49:00-04:00,2.07084722950268,2.07084722950268,2.0213,2.04565
