time,open,high,low,close,EMA10,EMA130,VWAP,Bull_window,Bear_window,Plot,Plot,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter
2024-07-31T10:04:00-04:00,3.8885419359421176,3.926,3.8885419359421176,3.926,3.896428317256497,3.905447905260674,3.8654901858368156,0,0,18583,18592,0,0,0,0,NaN,NaN,8.378284431857601,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,8.378284431857601,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T10:08:00-04:00,3.907270967971059,3.907270967971059,3.88,3.88,3.8934413504825884,3.9050593876231066,3.868054295672642,0,0,18583,18593,0,0,0,0,NaN,NaN,7.829089127340773,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,7.829089127340773,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T10:13:00-04:00,3.8936354839855296,3.98,3.8936354839855296,3.98,3.9091792867584814,3.9062035191097766,3.8773219089927755,1,0,18594,18593,0,0,0,0,NaN,NaN,5.046910286917368,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,5.046910286917368,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T10:14:00-04:00,3.9368177419927646,3.9368177419927646,3.762,3.762,3.8824194164387573,3.9040019386653526,3.8301596854142126,0,1,18594,18593,0,0,0,0,NaN,NaN,5.906952011018197,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,5.906952011018197,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T10:16:00-04:00,3.849408870996382,3.95,3.849408870996382,3.95,3.8947067952680743,3.9047041991437443,3.8310731157920372,0,0,18594,18596,0,0,0,0,NaN,NaN,4.088744910461392,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,4.088744910461392,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T10:22:00-04:00,3.899704435498191,3.994,3.899704435498191,3.994,3.9127601052193337,3.9060674938133055,3.83146890562371,0,0,18594,18597,0,0,0,0,NaN,NaN,2.6905594259382415,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,2.6905594259382415,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T10:25:00-04:00,3.946852217749096,3.996,3.946852217749096,3.996,3.9278946315430914,3.9074405091749345,3.8661634716764115,0,0,18594,18598,0,0,0,0,NaN,NaN,1.8143569385492813,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,1.8143569385492813,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T10:30:00-04:00,3.9714261088745477,3.9714261088745477,3.762,3.762,3.8977319712625293,3.905220043386004,3.8659442850310857,0,1,18594,18599,0,0,0,0,NaN,NaN,3.4273339920590016,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,3.4273339920590016,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T10:37:00-04:00,3.866713054437274,3.866713054437274,3.78,3.78,3.8763261583057056,3.9033082869984312,3.8657801909307876,0,0,18594,18600,0,0,0,0,NaN,NaN,5.1003359417848015,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,5.1003359417848015,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T10:42:00-04:00,3.823356527218637,3.823356527218637,3.81434,3.81434,3.8650559477046684,3.9019499925404397,3.865053976470588,0,0,18594,18601,0,0,0,0,NaN,NaN,5.166919545045104,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,5.166919545045104,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T11:05:00-04:00,3.8188482636093184,3.95548,3.8188482636093184,3.95548,3.881496684485638,3.9027672445627233,3.866364085259525,0,0,18594,18602,0,0,0,0,NaN,NaN,4.3914894073894235,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,4.3914894073894235,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T11:06:00-04:00,3.887164131804659,3.95548,3.887164131804659,3.95548,3.89494819639734,3.9035720194548955,3.866865466049325,0,0,18594,18603,0,0,0,0,NaN,NaN,3.701513980773657,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,3.701513980773657,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T11:07:00-04:00,3.92132206590233,3.92132206590233,3.8,3.8,3.87768488796146,3.9019907672494774,3.866453586448383,0,1,18594,18604,0,0,0,0,NaN,NaN,5.059049020111596,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,5.059049020111596,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T11:13:00-04:00,3.860661032951165,3.860661032951165,3.8,3.8,3.863560362877558,3.9004336562991035,3.8663319812615504,0,0,18594,18605,0,0,0,0,NaN,NaN,6.535074944598451,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,6.535074944598451,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-31T11:15:00-04:00,3.8303305164755823,3.8303305164755823,3.81896,3.81896,3.8554512059907293,3.89918978368385,3.8654089020867337,0,0,18594,18606,0,0,0,0,NaN,NaN,7.064142036409246,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,7.064142036409246,NaN,NaN,NaN,3.8472395505962313,4.01088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
