time,open,high,low,close,EMA10,EMA130,VWAP,Bull_window,Bear_window,Plot,Plot,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter
2024-08-05T12:37:00-04:00,5.868800688257489,5.868800688257489,5.86,5.86,5.871990417079966,6.226085027517044,5.938293012652457,0,0,19416,19587,0,0,0,0,NaN,NaN,84.22385879145877,NaN,NaN,NaN,5.9138363269095695,5.9212536145917305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,84.22385879145877,NaN,NaN,NaN,5.9138363269095695,5.9212536145917305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:40:00-04:00,5.864400344128745,5.864400344128745,5.85,5.85,5.867992159429063,6.220343271371745,5.9345627292576415,0,0,19416,19588,0,0,0,0,NaN,NaN,85.20394485378601,NaN,NaN,NaN,5.903693148286146,5.8963775302142105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,85.20394485378601,NaN,NaN,NaN,5.903693148286146,5.8963775302142105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:46:00-04:00,5.857200172064372,5.857200172064372,5.8,5.8,5.855629948623779,6.213925816846986,5.925429388419659,0,0,19416,19589,0,0,0,0,NaN,NaN,86.0804603916942,NaN,NaN,NaN,5.8539251840502775,5.8478229452435215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,86.0804603916942,NaN,NaN,NaN,5.8539251840502775,5.8478229452435215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:48:00-04:00,5.828600086032186,5.828600086032186,5.74,5.751424999999999,5.836683594328546,6.20686473567375,5.916748515904476,0,1,19416,19590,0,0,0,0,NaN,NaN,86.9692855915629,NaN,NaN,NaN,5.805855808882808,5.797575684955853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,86.9692855915629,NaN,NaN,NaN,5.805855808882808,5.797575684955853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:52:00-04:00,5.7900125430160925,5.7958,5.788,5.7919,5.828541122632447,6.2005293961978145,5.915552992435124,0,0,19416,19591,0,0,0,0,NaN,NaN,87.90081265827006,NaN,NaN,NaN,5.805855808882808,5.797575684955853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,87.90081265827006,NaN,NaN,NaN,5.805855808882808,5.797575684955853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:55:00-04:00,5.790956271508046,5.790956271508046,5.79,5.79,5.821533645790184,6.194261771828383,5.914356228956229,0,0,19416,19592,0,0,0,0,NaN,NaN,88.42455533789277,NaN,NaN,NaN,5.805855808882808,5.797575684955853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,88.42455533789277,NaN,NaN,NaN,5.805855808882808,5.797575684955853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T12:56:00-04:00,5.790478135754023,5.790478135754023,5.76,5.76,5.810345710191968,6.187631821113445,5.913627686789068,0,1,19416,19593,0,0,0,0,NaN,NaN,88.63138763419826,NaN,NaN,NaN,5.805855808882808,5.797575684955853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,88.63138763419826,NaN,NaN,NaN,5.805855808882808,5.797575684955853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T13:13:00-04:00,5.775239067877012,5.775239067877012,5.75,5.75,5.799373762884338,6.180950419264385,5.912859012542866,0,0,19416,19594,0,0,0,0,NaN,NaN,89.11793678070752,NaN,NaN,NaN,5.805855808882808,5.778586542823071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,89.11793678070752,NaN,NaN,NaN,5.805855808882808,5.778586542823071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T13:15:00-04:00,5.762619533938506,5.762619533938506,5.7495,5.749750000000001,5.7903512605417315,6.174367206756532,5.89885042298278,0,0,19416,19595,0,0,0,0,NaN,NaN,89.37413729959354,NaN,NaN,NaN,5.805855808882808,5.766402694837382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,89.37413729959354,NaN,NaN,NaN,5.805855808882808,5.766402694837382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-08-05T13:16:00-04:00,5.756184766969254,5.756184766969254,5.7445,5.7445,5.782014667715962,6.1678043486381116,5.8981904391328515,0,0,19416,19596,0,0,0,0,NaN,NaN,89.45747663948644,NaN,NaN,NaN,5.805855808882808,5.75510273216056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,89.45747663948644,NaN,NaN,NaN,5.805855808882808,5.75510273216056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
