time,open,high,low,close,EMA10,EMA130,VWAP,Bull_window,Bear_window,Plot,Plot,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter
2024-07-25T15:22:00-04:00,17.278316450371737,17.278316450371737,17.15,17.15,17.45574928980353,18.13715716898174,17.50761934156379,0,0,19444,19610,0,0,0,0,NaN,NaN,75.86977648810735,NaN,NaN,NaN,17.733363940229527,17.49329275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,75.86977648810735,NaN,NaN,NaN,17.733363940229527,17.49329275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-25T15:23:00-04:00,17.21415822518587,17.21415822518587,17.13,17.145,17.39924941893016,18.122009731287363,17.480043726235742,0,0,19444,19611,0,0,0,0,NaN,NaN,75.76077418348362,NaN,NaN,NaN,17.628007689639645,17.49329275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,75.76077418348362,NaN,NaN,NaN,17.628007689639645,17.49329275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-25T15:24:00-04:00,17.179579112592933,17.179579112592933,16.95,17.072499999999998,17.33984043367013,18.105986681954732,17.418627018299247,0,0,19444,19612,0,0,0,0,NaN,NaN,75.22132992337221,NaN,NaN,NaN,17.353687283694246,17.464520184999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,75.22132992337221,NaN,NaN,NaN,17.353687283694246,17.464520184999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-25T15:27:00-04:00,17.126039556296465,17.126039556296465,16.92,16.92,17.26350580936647,18.08788001505466,17.336044997305553,0,0,19444,19613,0,0,0,0,NaN,NaN,76.72016239058408,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,76.72016239058408,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-25T15:28:00-04:00,17.02301977814823,17.165,17,17.06375,17.22718657129984,18.072244442305735,17.328900647192587,0,0,19444,19614,0,0,0,0,NaN,NaN,78.8303150821109,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,78.8303150821109,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-25T15:29:00-04:00,17.043384889074115,17.54,17,17.2725,17.23542537651805,18.060034603491907,17.31878804191789,0,0,19444,19615,0,0,0,0,NaN,NaN,78.9937186080536,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,78.9937186080536,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-25T15:30:00-04:00,17.157942444537056,17.4,17.157942444537056,17.29,17.245348035332952,18.048278350003482,17.318380625530715,0,0,19444,19616,0,0,0,0,NaN,NaN,79.43566673368846,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,79.43566673368846,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-25T15:36:00-04:00,17.223971222268528,17.3,17.223971222268528,17.3,17.255284756181506,18.036854253056863,17.318251475548063,0,0,19444,19617,0,0,0,0,NaN,NaN,79.58565302116169,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,79.58565302116169,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-25T15:40:00-04:00,17.261985611134264,17.32,17.261985611134264,17.32,17.267051164148505,18.025909913315537,17.318263675690766,0,0,19444,19618,0,0,0,0,NaN,NaN,79.4385182955859,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,79.4385182955859,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2024-07-25T15:52:00-04:00,17.290992805567132,17.41,17.290992805567132,17.41,17.29304186157605,18.016506708532095,17.318899320953438,0,0,19444,19619,0,0,0,0,NaN,NaN,78.8723852300846,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,78.8723852300846,NaN,NaN,NaN,17.20158419339338,17.34612586835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
