time,open,high,low,close,EMA10,EMA130,VWAP,Bull_window,Bear_window,Plot,Plot,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter
2022-09-21,7.097168209687208,7.097168209687208,6.31334257,6.765741312499999,7.3613629501909505,13.410683233135199,6.765741312499999,0,0,5009,5502,0,0,0,0,NaN,NaN,5.428245239807203,NaN,NaN,NaN,12.757381803883016,7.604495353366779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,5.428245239807203,NaN,NaN,NaN,12.757381803883016,7.604495353366779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-22,6.931454761093604,7.04646092,5.69715074,6.2871019425,7.166042766974414,13.301926266865959,6.2871019425,0,0,5009,5503,0,0,0,1,NaN,NaN,7.438494063816818,NaN,NaN,NaN,12.757381803883016,7.041753550606746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,1,NaN,NaN,7.438494063816818,NaN,NaN,NaN,12.757381803883016,7.041753550606746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-23,6.609278351796801,6.609278351796801,5.54722572,5.908170204999999,6.937338664797248,13.189044494929075,5.908170204999999,0,0,5009,5504,0,0,0,0,NaN,NaN,10.374135019564589,NaN,NaN,NaN,12.757381803883016,6.540728914494019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,10.374135019564589,NaN,NaN,NaN,12.757381803883016,6.540728914494019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-26,6.2587242783984,6.45577134,5.59370248,5.9392796475,6.755873388925021,13.078361062143898,5.9392796475,0,0,5009,5505,0,0,0,0,NaN,NaN,14.075402417836969,NaN,NaN,NaN,12.757381803883016,6.540728914494019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,14.075402417836969,NaN,NaN,NaN,12.757381803883016,6.540728914494019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-27,6.099001962949201,6.099001962949201,5.44077896,5.811093755,6.584095273665927,12.967410416233305,5.811093755,0,0,5009,5506,0,0,0,0,NaN,NaN,18.20741016952645,NaN,NaN,NaN,12.757381803883016,6.246995793076172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,18.20741016952645,NaN,NaN,NaN,12.757381803883016,6.246995793076172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-28,5.9550478589746,5.9550478589746,5.3973007,5.76499181,6.435167371181213,12.857449826825162,5.76499181,0,0,5009,5507,0,0,0,0,NaN,NaN,22.414496122104094,NaN,NaN,NaN,12.757381803883016,6.044953146451465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,22.414496122104094,NaN,NaN,NaN,12.757381803883016,6.044953146451465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-29,5.8600198344873,5.96701577,5.53673097,5.818215192499999,6.322994247784629,12.749980595766763,5.818215192499999,0,0,5009,5508,0,0,0,0,NaN,NaN,26.960071148767202,NaN,NaN,NaN,12.757381803883016,6.044953146451465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,26.960071148767202,NaN,NaN,NaN,12.757381803883016,6.044953146451465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-30,5.839117513493649,5.89205326,5.52773547,5.7117684275,6.211862280460151,12.642526974877194,5.7117684275,0,0,5009,5509,0,0,0,0,NaN,NaN,31.660097474593556,NaN,NaN,NaN,12.757381803883016,5.889580783566849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,31.660097474593556,NaN,NaN,NaN,12.757381803883016,5.889580783566849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-10-03,5.775442970496824,5.84557651,5.53073397,5.65142361,6.109964340376488,12.535792572359986,5.65142361,0,0,5009,5510,0,0,0,0,NaN,NaN,37.23367011682576,NaN,NaN,NaN,12.757381803883016,5.765815230649268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,37.23367011682576,NaN,NaN,NaN,12.757381803883016,5.765815230649268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-10-04,5.713433290248412,5.95802027,5.48875496,5.755621495,6.045538368489853,12.432278510110216,5.755621495,0,0,5009,5511,0,0,0,0,NaN,NaN,43.10517776260458,NaN,NaN,NaN,12.757381803883016,5.765815230649268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,43.10517776260458,NaN,NaN,NaN,12.757381803883016,5.765815230649268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
