time,open,high,low,close,EMA10,EMA130,VWAP,Bull_window,Bear_window,Plot,Plot,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter
2022-09-13,3.6031848527383556,3.64,3.3,3.5025,3.673052191034319,4.289581533967994,3.5025,0,0,5213,5725,0,0,0,0,NaN,NaN,29.895157763432294,NaN,NaN,NaN,4.015501281505035,3.9395999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,29.895157763432294,NaN,NaN,NaN,4.015501281505035,3.9395999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-14,3.552842426369178,3.6099,3.33,3.4699500000000003,3.63612451993717,4.277068075434132,3.4699500000000003,0,0,5213,5726,0,0,0,1,NaN,NaN,28.986362741453803,NaN,NaN,NaN,4.015501281505035,3.9097237500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,1,NaN,NaN,28.986362741453803,NaN,NaN,NaN,4.015501281505035,3.9097237500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-15,3.511396213184589,3.511396213184589,3.27,3.318075,3.578297334494048,4.262426959778649,3.318075,0,0,5213,5727,0,0,0,0,NaN,NaN,28.41155881481433,NaN,NaN,NaN,4.015501281505035,3.802843575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,28.41155881481433,NaN,NaN,NaN,4.015501281505035,3.802843575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-16,3.4147356065922945,3.57,3.18,3.3425000000000002,3.535425091858767,4.248382273369815,3.3425000000000002,0,0,5213,5728,0,0,0,0,NaN,NaN,27.740650603219645,NaN,NaN,NaN,4.015501281505035,3.802843575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,27.740650603219645,NaN,NaN,NaN,4.015501281505035,3.802843575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-19,3.378617803296147,3.4125,3.31,3.376875,3.5065978024299,4.235076818814551,3.376875,0,0,5213,5729,0,0,0,0,NaN,NaN,26.904921456404157,NaN,NaN,NaN,4.015501281505035,3.802843575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,26.904921456404157,NaN,NaN,NaN,4.015501281505035,3.802843575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-20,3.3777464016480736,3.3799,2.991,3.177725,3.4468027474426455,4.218934042954786,3.177725,0,0,5213,5730,0,0,0,0,NaN,NaN,26.69260704770529,NaN,NaN,NaN,4.015501281505035,3.68272365325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,26.69260704770529,NaN,NaN,NaN,4.015501281505035,3.68272365325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-21,3.277735700824037,3.277735700824037,2.95,3.0400000000000005,3.372838611543983,4.200935049932576,3.0400000000000005,0,0,5213,5731,0,0,0,0,NaN,NaN,26.73372312557751,NaN,NaN,NaN,4.015501281505035,3.5449978148600003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,26.73372312557751,NaN,NaN,NaN,4.015501281505035,3.5449978148600003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-22,3.158867850412019,3.158867850412019,2.92,2.9699999999999998,3.299595227626895,4.1821421484068875,2.9699999999999998,0,0,5213,5732,0,0,0,0,NaN,NaN,26.902909203763386,NaN,NaN,NaN,3.648795951955013,3.4289981426309994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,26.902909203763386,NaN,NaN,NaN,3.648795951955013,3.4289981426309994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-23,3.0644339252060093,3.0644339252060093,2.67,2.7561750000000003,3.2007915498765507,4.160371657591515,2.7561750000000003,0,0,5213,5733,0,0,0,0,NaN,NaN,27.45007746101954,NaN,NaN,NaN,3.1971114654391486,3.22022172695742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,27.45007746101954,NaN,NaN,NaN,3.1971114654391486,3.22022172695742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-26,2.910304462603005,2.910304462603005,2.62,2.66,3.1024658135353596,4.137465220071034,2.66,0,0,5213,5734,0,0,0,0,NaN,NaN,28.479717552580503,NaN,NaN,NaN,3.10127194715973,3.064586039296362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,28.479717552580503,NaN,NaN,NaN,3.10127194715973,3.064586039296362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-27,2.7851522313015025,2.7851522313015025,2.66,2.7262750000000002,3.0340674838016577,4.115920331214988,2.7262750000000007,0,0,5213,5735,0,0,0,0,NaN,NaN,30.24137386589249,NaN,NaN,NaN,3.10127194715973,3.064586039296362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,30.24137386589249,NaN,NaN,NaN,3.10127194715973,3.064586039296362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-28,2.7557136156507513,2.7899,2.66,2.704975,2.974232486746811,4.094379181120103,2.704975,0,0,5213,5736,0,0,0,0,NaN,NaN,31.908903960364515,NaN,NaN,NaN,3.10127194715973,3.064586039296362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,31.908903960364515,NaN,NaN,NaN,3.10127194715973,3.064586039296362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-29,2.7303443078253755,2.7494,2.66,2.71235,2.926617489156482,4.073279498965597,2.71235,0,0,5213,5737,0,0,0,0,NaN,NaN,34.58550819082916,NaN,NaN,NaN,3.10127194715973,3.064586039296362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,34.58550819082916,NaN,NaN,NaN,3.10127194715973,3.064586039296362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-09-30,2.7213471539126877,2.725,2.66,2.67625,2.881096127491667,4.051950804324901,2.67625,0,0,5213,5738,0,0,0,0,NaN,NaN,37.87501175877378,NaN,NaN,NaN,3.10127194715973,3.064586039296362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,37.87501175877378,NaN,NaN,NaN,3.10127194715973,3.064586039296362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2022-10-03,2.698798576956344,2.78,2.58,2.6750000000000003,2.8436241043113637,4.030928654640551,2.6750000000000003,0,0,5213,5739,0,0,0,0,NaN,NaN,39.41020142881336,NaN,NaN,NaN,3.10127194715973,3.064586039296362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN,NaN,39.41020142881336,NaN,NaN,NaN,3.10127194715973,3.064586039296362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
